"","ResourceSpeciesID","ConsumerSpeciesID","Type"
"1",300,400,"Feeding"
"2",900,400,"Feeding"
"3",800,400,"Feeding"
"5",300,500,"Feeding"
"6",400,500,"Feeding"
"8",1000,600,"Feeding"
"9",210,600,"Feeding"
"10",900,600,"Feeding"
"11",300,600,"Feeding"
"12",300,700,"Feeding"
"14",700,600,"Feeding"
"15",300,800,"Feeding"
"16",400,800,"Feeding"
"17",500,800,"Feeding"
"18",700,800,"Feeding"
"19",600,800,"Feeding"
"21",400,900,"Feeding"
"22",700,900,"Feeding"
"23",800,900,"Feeding"
"25",300,900,"Feeding"
"26",500,900,"Feeding"
"27",600,900,"Feeding"
"28",400,1000,"Feeding"
"29",500,1000,"Feeding"
"30",600,1000,"Feeding"
"31",900,1000,"Feeding"
"32",300,1000,"Feeding"
"33",700,1000,"Feeding"
"34",800,1000,"Feeding"
"36",400,210,"Feeding"
"37",800,210,"Feeding"
"38",900,210,"Feeding"
"39",1000,210,"Feeding"
"40",800,700,"Feeding"
"42",300,350,"ES"
"43",300,450,"ES"
"44",300,650,"ES"
"45",500,650,"ES"
"46",300,550,"ES"
"47",400,550,"ES"
"48",500,550,"ES"
"49",700,550,"ES"
"50",600,550,"ES"
"51",800,550,"ES"
"52",900,550,"ES"
"53",210,550,"ES"
"54",900,1050,"ES"
"55",900,750,"ES"
"56",500,1050,"ES"
"57",1000,950,"ES"
"58",1000,850,"ES"
